person_id,person_name,age,sex,filepath
15597,KateOMara,41,f,15597_KateOMara_41_f.jpg
15473,JeanetteMacDonald,33,f,15473_JeanetteMacDonald_33_f.jpg
9294,BurtLancaster,47,m,9294_BurtLancaster_47_m.jpg
8767,AlecGuinness,63,m,8767_AlecGuinness_63_m.jpg
14263,JanetGaynor,30,f,14263_JanetGaynor_30_f.jpg
377,DavidSarnoff,43,m,377_DavidSarnoff_43_m.jpg
6619,LouCostello,53,m,6619_LouCostello_53_m.jpg
16278,campbell,25,f,16278_campbell_25_f.jpg
752,RonaldReagan,72,m,752_RonaldReagan_72_m.jpg
2737,KevinBacon,52,m,2737_KevinBacon_52_m.jpg
14141,SusannahYork,41,f,14141_SusannahYork_41_f.jpg
3536,MartinSheen,56,m,3536_MartinSheen_56_m.jpg
8493,AlejandroRey,34,m,8493_AlejandroRey_34_m.jpg
14955,AmandaBlake,30,f,14955_AmandaBlake_30_f.jpg
494,motherTereza,85,f,494_motherTereza_85_f.jpg
8669,JohnCassavetes,37,m,8669_JohnCassavetes_37_m.jpg
9617,KostasXatzixristos,38,m,9617_KostasXatzixristos_38_m.jpg
3160,DerekJacobi,27,m,3160_DerekJacobi_27_m.jpg
7784,AlbertoSordi,82,m,7784_AlbertoSordi_82_m.jpg
430,JohnDRockefeller,58,m,430_JohnDRockefeller_58_m.jpg
7830,AnthonyQuayle,46,m,7830_AnthonyQuayle_46_m.jpg
4642,JamesGarner,79,m,4642_JamesGarner_79_m.jpg
15796,SarahDouglas,37,f,15796_SarahDouglas_37_f.jpg
12442,AngieDickinson,35,f,12442_AngieDickinson_35_f.jpg
13710,NormaShearer,33,f,13710_NormaShearer_33_f.jpg
5864,HerbertLom,61,m,5864_HerbertLom_61_m.jpg
5754,TommyLeeJones,59,m,5754_TommyLeeJones_59_m.jpg
7468,PeterMarkRichman,32,m,7468_PeterMarkRichman_32_m.jpg
15009,AnnMiller,23,f,15009_AnnMiller_23_f.jpg
9752,TomJones,23,f,9752_TomJones_23_f.jpg
13512,GladysCooper,74,f,13512_GladysCooper_74_f.jpg
1858,TomJones,65,m,1858_TomJones_65_m.jpg
12370,MyrnaLoy,86,f,12370_MyrnaLoy_86_f.jpg
3862,SteveKanaly,65,m,3862_SteveKanaly_65_m.jpg
8490,WilliamHolden,63,m,8490_WilliamHolden_63_m.jpg
7337,LouisJourdan,26,m,7337_LouisJourdan_26_m.jpg
14851,SimoneSignoret,51,f,14851_SimoneSignoret_51_f.jpg
3341,JeffBridges,55,m,3341_JeffBridges_55_m.jpg
8824,ArnoldSchwarzenegger,30,m,8824_ArnoldSchwarzenegger_30_m.jpg
14995,AnnJillian,47,f,14995_AnnJillian_47_f.jpg
4123,GenaRowlands,25,m,4123_GenaRowlands_25_m.jpg
15109,CatherineSchell,24,f,15109_CatherineSchell_24_f.jpg
4827,RobertRedford,37,m,4827_RobertRedford_37_m.jpg
7027,DavidNiven,26,m,7027_DavidNiven_26_m.jpg
10696,MaggieSmith,25,f,10696_MaggieSmith_25_f.jpg
1543,Bono,40,m,1543_Bono_40_m.jpg
1694,EdHarris,34,m,1694_EdHarris_34_m.jpg
2921,ScottGlenn,41,m,2921_ScottGlenn_41_m.jpg
15217,DebraPaget,17,f,15217_DebraPaget_17_f.jpg
60,Pele,21,m,60_Pele_21_m.jpg
573,MargaretThatcher,26,f,573_MargaretThatcher_26_f.jpg
9874,LauraDern,18,f,9874_LauraDern_18_f.jpg
15504,JeanetteMacDonald,45,f,15504_JeanetteMacDonald_45_f.jpg
8193,PeterUstinov,43,m,8193_PeterUstinov_43_m.jpg
12807,MargaretOBrien,75,f,12807_MargaretOBrien_75_f.jpg
9474,MaximilianShell,37,m,9474_MaximilianShell_37_m.jpg
3787,SeanConnery,60,m,3787_SeanConnery_60_m.jpg
10163,JoanLeslie,13,f,10163_JoanLeslie_13_f.jpg
9562,RicardoMontalb╨░n,82,m,9562_RicardoMontalb╨░n_82_m.jpg
5871,HerbertLom,68,m,5871_HerbertLom_68_m.jpg
13047,GeraldineChaplin,61,f,13047_GeraldineChaplin_61_f.jpg
5835,FrancesDee,89,m,5835_FrancesDee_89_m.jpg
9815,JaneAsher,56,f,9815_JaneAsher_56_f.jpg
167,WaltDisney,64,m,167_WaltDisney_64_m.jpg
4034,CharlieSheen,37,m,4034_CharlieSheen_37_m.jpg
9113,MarlonBrando,32,m,9113_MarlonBrando_32_m.jpg
8448,WalterPidgeon,54,m,8448_WalterPidgeon_54_m.jpg
2527,DonJohnson,54,m,2527_DonJohnson_54_m.jpg
8964,FredMacMurray,51,m,8964_FredMacMurray_51_m.jpg
3271,IanMcKellen,41,m,3271_IanMcKellen_41_m.jpg
6110,CaryGrant,66,m,6110_CaryGrant_66_m.jpg
12609,FrancesDee,45,f,12609_FrancesDee_45_f.jpg
10349,AnitaEkberg,34,f,10349_AnitaEkberg_34_f.jpg
6394,JamesCagney,63,m,6394_JamesCagney_63_m.jpg
10653,LuiseRainer,29,f,10653_LuiseRainer_29_f.jpg
16315,Davis,40,f,16315_Davis_40_f.jpg
4212,HelmutBerger,22,m,4212_HelmutBerger_22_m.jpg
6154,DanaAndrews,61,m,6154_DanaAndrews_61_m.jpg
3827,StacyKeach,65,m,3827_StacyKeach_65_m.jpg
9551,RicardoMontalb╨░n,56,m,9551_RicardoMontalb╨░n_56_m.jpg
4778,MichelPiccoli,82,m,4778_MichelPiccoli_82_m.jpg
4018,CharlieSheen,19,m,4018_CharlieSheen_19_m.jpg
15273,DyanCannon,64,f,15273_DyanCannon_64_f.jpg
4818,PierceBrosnan,60,m,4818_PierceBrosnan_60_m.jpg
8672,JohnCassavetes,40,m,8672_JohnCassavetes_40_m.jpg
8252,ReginaldOwen,55,m,8252_ReginaldOwen_55_m.jpg
1184,ErnestRutherford,37,m,1184_ErnestRutherford_37_m.jpg
11039,EmmaThompson,47,f,11039_EmmaThompson_47_f.jpg
4538,DustinHoffman,45,m,4538_DustinHoffman_45_m.jpg
389,JPaulGetty,78,m,389_JPaulGetty_78_m.jpg
3114,ChuckNorris,51,m,3114_ChuckNorris_51_m.jpg
393,JPaulGetty,55,m,393_JPaulGetty_55_m.jpg
13916,BettyGrable,19,f,13916_BettyGrable_19_f.jpg
2430,ChevyChase,37,m,2430_ChevyChase_37_m.jpg
4788,PierceBrosnan,32,m,4788_PierceBrosnan_32_m.jpg
6123,CaryGrant,35,m,6123_CaryGrant_35_m.jpg
12582,DonnaReed,39,f,12582_DonnaReed_39_f.jpg
10259,LivUllmann,51,f,10259_LivUllmann_51_f.jpg
13083,GraceKelly,48,f,13083_GraceKelly_48_f.jpg
628,mitsotakis,34,m,628_mitsotakis_34_m.jpg
16248,NelsonMandela,92,m,16248_NelsonMandela_92_m.jpg
14932,MerkouriMelina,50,f,14932_MerkouriMelina_50_f.jpg
13399,CelesteHolm,81,f,13399_CelesteHolm_81_f.jpg
10003,GoldieHawn,24,f,10003_GoldieHawn_24_f.jpg
10367,AnitaEkberg,75,f,10367_AnitaEkberg_75_f.jpg
419,LelandStanford,54,m,419_LelandStanford_54_m.jpg
3664,OmarSharif,81,m,3664_OmarSharif_81_m.jpg
1278,IlyaPrigogine,62,m,1278_IlyaPrigogine_62_m.jpg
2929,ScottGlenn,48,m,2929_ScottGlenn_48_m.jpg
2627,JamesWoods,58,m,2627_JamesWoods_58_m.jpg
1572,IanHolm,54,m,1572_IanHolm_54_m.jpg
7335,LouisJourdan,22,m,7335_LouisJourdan_22_m.jpg
14686,ClaudetteColbert,48,f,14686_ClaudetteColbert_48_f.jpg
5374,JohnMalkovich,39,m,5374_JohnMalkovich_39_m.jpg
4109,DickVanDyke,63,m,4109_DickVanDyke_63_m.jpg
1294,MarieCurie,50,f,1294_MarieCurie_50_f.jpg
4811,PierceBrosnan,54,m,4811_PierceBrosnan_54_m.jpg
5117,ArmandAssante,31,m,5117_ArmandAssante_31_m.jpg
9624,KostasXatzixristos,65,m,9624_KostasXatzixristos_65_m.jpg
15169,ConnieBooth,58,f,15169_ConnieBooth_58_f.jpg
57,Pele,52,m,57_Pele_52_m.jpg
663,TonyBlair,52,m,663_TonyBlair_52_m.jpg
7375,LyleTalbot,34,m,7375_LyleTalbot_34_m.jpg
7328,LinoVentura,62,m,7328_LinoVentura_62_m.jpg
10145,JoanCusack,32,f,10145_JoanCusack_32_f.jpg
8560,CliffRobertson,56,m,8560_CliffRobertson_56_m.jpg
8372,SimonMacCorkindale,53,m,8372_SimonMacCorkindale_53_m.jpg
8608,DavidCarradine,71,m,8608_DavidCarradine_71_m.jpg
1187,ErnestRutherford,21,m,1187_ErnestRutherford_21_m.jpg
13785,ThelmaRitter,37,f,13785_ThelmaRitter_37_f.jpg
919,TheodoreRoosevelt,54,m,919_TheodoreRoosevelt_54_m.jpg
1609,AlCorley,47,m,1609_AlCorley_47_m.jpg
6196,DickieMoore,18,m,6196_DickieMoore_18_m.jpg
4896,RomanPolanski,40,m,4896_RomanPolanski_40_m.jpg
10526,FayeDunaway,64,f,10526_FayeDunaway_64_f.jpg
9992,GlennClose,51,f,9992_GlennClose_51_f.jpg
11583,LindsayWagner,59,f,11583_LindsayWagner_59_f.jpg
8162,LorneGreene,68,m,8162_LorneGreene_68_m.jpg
2553,GaryOldman,38,m,2553_GaryOldman_38_m.jpg
8017,HenryFonda,33,m,8017_HenryFonda_33_m.jpg
1761,TomHanks,26,m,1761_TomHanks_26_m.jpg
647,TonyBlair,51,m,647_TonyBlair_51_m.jpg
2158,MelGibson,48,m,2158_MelGibson_48_m.jpg
13308,SigourneyWeaver,50,f,13308_SigourneyWeaver_50_f.jpg
7537,RobertMorley,53,m,7537_RobertMorley_53_m.jpg
10867,SusanGeorge,38,f,10867_SusanGeorge_38_f.jpg
5918,HowardKeel,83,m,5918_HowardKeel_83_m.jpg
8684,JohnCassavetes,52,m,8684_JohnCassavetes_52_m.jpg
4026,CharlieSheen,28,m,4026_CharlieSheen_28_m.jpg
1726,TimCurry,29,m,1726_TimCurry_29_m.jpg
8223,RandolphScott,40,m,8223_RandolphScott_40_m.jpg
7970,GilbertRoland,72,m,7970_GilbertRoland_72_m.jpg
4330,MichaelPalin,59,m,4330_MichaelPalin_59_m.jpg
9022,HumphreyBogard,50,m,9022_HumphreyBogard_50_m.jpg
1219,ClaudeL╨ТviStrauss,22,m,1219_ClaudeL╨ТviStrauss_22_m.jpg
4967,TimothyDalton,36,m,4967_TimothyDalton_36_m.jpg
10695,MaggieSmith,39,f,10695_MaggieSmith_39_f.jpg
10742,MerylStreep,50,f,10742_MerylStreep_50_f.jpg
12641,IsabelleHuppert,20,f,12641_IsabelleHuppert_20_f.jpg
8320,RichardCrenna,46,m,8320_RichardCrenna_46_m.jpg
1143,HeinrichHertz,36,m,1143_HeinrichHertz_36_m.jpg
1427,ErnestHemingway,51,m,1427_ErnestHemingway_51_m.jpg
7780,AlbertoSordi,77,m,7780_AlbertoSordi_77_m.jpg
5846,HerbertLom,36,m,5846_HerbertLom_36_m.jpg
12255,JoanneWoodward,29,f,12255_JoanneWoodward_29_f.jpg
13315,SigourneyWeaver,61,f,13315_SigourneyWeaver_61_f.jpg
13568,IreneDunne,51,f,13568_IreneDunne_51_f.jpg
2815,RonPerlman,33,m,2815_RonPerlman_33_m.jpg
9593,MarcelloMastroianni,53,m,9593_MarcelloMastroianni_53_m.jpg
1963,JamesBest,71,m,1963_JamesBest_71_m.jpg
8924,ErnestBorgnine,57,m,8924_ErnestBorgnine_57_m.jpg
12888,RuthGordon,50,f,12888_RuthGordon_50_f.jpg
15789,SarahDouglas,30,f,15789_SarahDouglas_30_f.jpg
14622,YvonneDeCarlo,66,f,14622_YvonneDeCarlo_66_f.jpg
5689,RoyRogers,24,m,5689_RoyRogers_24_m.jpg
16333,Dee,82,f,16333_Dee_82_f.jpg
9547,RicardoMontalb╨░n,50,m,9547_RicardoMontalb╨░n_50_m.jpg
3412,KevinSpacey,29,m,3412_KevinSpacey_29_m.jpg
13426,DanielleDarrieux,49,f,13426_DanielleDarrieux_49_f.jpg
7625,TellySavalas,51,m,7625_TellySavalas_51_m.jpg
1846,TomJones,48,m,1846_TomJones_48_m.jpg
14617,YvonneDeCarlo,54,f,14617_YvonneDeCarlo_54_f.jpg
3923,TommySands,23,m,3923_TommySands_23_m.jpg
7223,JosephCotten,51,m,7223_JosephCotten_51_m.jpg
424,merrillcharles,70,m,424_merrillcharles_70_m.jpg
2908,SamElliott,69,m,2908_SamElliott_69_m.jpg
4732,MichelPiccoli,30,m,4732_MichelPiccoli_30_m.jpg
1979,JamesCaan,26,m,1979_JamesCaan_26_m.jpg
10346,AnitaEkberg,31,f,10346_AnitaEkberg_31_f.jpg
7206,JohnWayne,36,m,7206_JohnWayne_36_m.jpg
11614,MargeChampion,86,f,11614_MargeChampion_86_f.jpg
15709,MargaretNolan,27,f,15709_MargaretNolan_27_f.jpg
6645,MelFerrer,79,m,6645_MelFerrer_79_m.jpg
83,PaulAnka,23,m,83_PaulAnka_23_m.jpg
13646,JuneAllyson,35,f,13646_JuneAllyson_35_f.jpg
15394,JanePowell,49,f,15394_JanePowell_49_f.jpg
16305,Carroll,22,f,16305_Carroll_22_f.jpg
5204,CharlesGrodin,77,m,5204_CharlesGrodin_77_m.jpg
16015,BillCosby,75,m,16015_BillCosby_75_m.jpg
13944,DeborahKerr,37,f,13944_DeborahKerr_37_f.jpg
9999,GlennClose,61,f,9999_GlennClose_61_f.jpg
3299,JackColeman,31,m,3299_JackColeman_31_m.jpg
7262,KrisKristofferson,66,m,7262_KrisKristofferson_66_m.jpg
12247,IsabelleAdjani,56,f,12247_IsabelleAdjani_56_f.jpg
11029,EmmaThompson,33,f,11029_EmmaThompson_33_f.jpg
11971,AngelaLansbury,60,f,11971_AngelaLansbury_60_f.jpg
14485,SusanHayward,21,f,14485_SusanHayward_21_f.jpg
6694,PeterGraves,75,m,6694_PeterGraves_75_m.jpg
4129,GenaRowlands,33,m,4129_GenaRowlands_33_m.jpg
9141,MichaelSarrazin,42,m,9141_MichaelSarrazin_42_m.jpg
8166,PatrickSwayze,29,m,8166_PatrickSwayze_29_m.jpg
5167,BobHope,64,m,5167_BobHope_64_m.jpg
15490,JeanetteMacDonald,52,f,15490_JeanetteMacDonald_52_f.jpg
6635,MelFerrer,54,m,6635_MelFerrer_54_m.jpg
1877,AlanYoung,35,m,1877_AlanYoung_35_m.jpg
3368,JeffDaniels,45,m,3368_JeffDaniels_45_m.jpg
3844,SteveKanaly,34,m,3844_SteveKanaly_34_m.jpg
6192,DickieMoore,11,m,6192_DickieMoore_11_m.jpg
147,PaulmcCartney,43,m,147_PaulmcCartney_43_m.jpg
9955,ElkeSommer,37,f,9955_ElkeSommer_37_f.jpg
13277,AmandaRedman,34,f,13277_AmandaRedman_34_f.jpg
15888,St╨ТphaneAudran,64,f,15888_St╨ТphaneAudran_64_f.jpg
8943,ErnestBorgnine,93,m,8943_ErnestBorgnine_93_m.jpg
3409,KevinSpacey,27,m,3409_KevinSpacey_27_m.jpg
11856,BarbaraBouchet,35,f,11856_BarbaraBouchet_35_f.jpg
10007,GoldieHawn,30,f,10007_GoldieHawn_30_f.jpg
13580,IreneDunne,72,f,13580_IreneDunne_72_f.jpg
15881,St╨ТphaneAudran,55,f,15881_St╨ТphaneAudran_55_f.jpg
10266,LivUllmann,69,f,10266_LivUllmann_69_f.jpg
1528,Bono,22,m,1528_Bono_22_m.jpg
6407,JamesCoburn,40,m,6407_JamesCoburn_40_m.jpg
5479,MichaelKeaton,28,m,5479_MichaelKeaton_28_m.jpg
4635,JamesGarner,62,m,4635_JamesGarner_62_m.jpg
2900,SamElliott,60,m,2900_SamElliott_60_m.jpg
6422,JamesCoburn,62,m,6422_JamesCoburn_62_m.jpg
4125,GenaRowlands,29,m,4125_GenaRowlands_29_m.jpg
11328,VirnaLisi,23,f,11328_VirnaLisi_23_f.jpg
5621,PeterFalk,74,m,5621_PeterFalk_74_m.jpg
5246,DavidMcCallum,74,m,5246_DavidMcCallum_74_m.jpg
9476,MaximilianShell,42,m,9476_MaximilianShell_42_m.jpg
13831,VanessaRedgrave,67,f,13831_VanessaRedgrave_67_f.jpg
10828,RaquelWelch,26,f,10828_RaquelWelch_26_f.jpg
14398,MaryPickford,42,f,14398_MaryPickford_42_f.jpg
9028,HumphreyBogard,41,m,9028_HumphreyBogard_41_m.jpg
14848,SimoneSignoret,62,f,14848_SimoneSignoret_62_f.jpg
14484,SusanHayward,23,f,14484_SusanHayward_23_f.jpg
4158,GenaRowlands,76,m,4158_GenaRowlands_76_m.jpg
790,akistsoxatzopoulos,68,m,790_akistsoxatzopoulos_68_m.jpg
9310,GeorgeMontgomery,24,m,9310_GeorgeMontgomery_24_m.jpg
4793,PierceBrosnan,37,m,4793_PierceBrosnan_37_m.jpg
9110,MarlonBrando,5,m,9110_MarlonBrando_5_m.jpg
7148,JeanPaulBelmondo,62,m,7148_JeanPaulBelmondo_62_m.jpg
2638,JeremyKemp,31,m,2638_JeremyKemp_31_m.jpg
8447,WalterPidgeon,53,m,8447_WalterPidgeon_53_m.jpg
11355,VirnaLisi,32,f,11355_VirnaLisi_32_f.jpg
398,SteveJobsb,52,m,398_SteveJobsb_52_m.jpg
1172,AlbertSchweitzer,78,m,1172_AlbertSchweitzer_78_m.jpg
12240,IsabelleAdjani,43,f,12240_IsabelleAdjani_43_f.jpg
5154,BobHope,42,m,5154_BobHope_42_m.jpg
11053,JeanneMoreau,35,f,11053_JeanneMoreau_35_f.jpg
10012,GoldieHawn,39,f,10012_GoldieHawn_39_f.jpg
15780,PamelaSueMartin,59,f,15780_PamelaSueMartin_59_f.jpg
3912,TomasMilian,75,m,3912_TomasMilian_75_m.jpg
12471,AnnaMassey,43,f,12471_AnnaMassey_43_f.jpg
11722,OliviaHussey,63,f,11722_OliviaHussey_63_f.jpg
10886,TippiHedren,58,f,10886_TippiHedren_58_f.jpg
289,HatzidakisManos,38,m,289_HatzidakisManos_38_m.jpg
13550,HelenHayes,78,f,13550_HelenHayes_78_f.jpg
3304,JackColeman,42,m,3304_JackColeman_42_m.jpg
13906,AnnieGirardot,73,f,13906_AnnieGirardot_73_f.jpg
14864,BernadetteLafont,25,f,14864_BernadetteLafont_25_f.jpg
3294,JackColeman,26,m,3294_JackColeman_26_m.jpg
11227,PiaLindstrom,48,f,11227_PiaLindstrom_48_f.jpg
13336,AvaGardner,54,f,13336_AvaGardner_54_f.jpg
10866,SusanGeorge,36,f,10866_SusanGeorge_36_f.jpg
5783,BenGazzara,52,m,5783_BenGazzara_52_m.jpg
8024,HenryFonda,58,m,8024_HenryFonda_58_m.jpg
11641,MaureenOHara,78,f,11641_MaureenOHara_78_f.jpg
10666,LuiseRainer,28,f,10666_LuiseRainer_28_f.jpg
11008,EllenBurstyn,64,f,11008_EllenBurstyn_64_f.jpg
15445,JanetEllis,48,f,15445_JanetEllis_48_f.jpg
12297,LauraAntonelli,54,f,12297_LauraAntonelli_54_f.jpg
6374,JamesCagney,33,m,6374_JamesCagney_33_m.jpg
7787,AndyGriffith,33,m,7787_AndyGriffith_33_m.jpg
1160,FrederickSanger,78,m,1160_FrederickSanger_78_m.jpg
13602,JeanPeters,47,f,13602_JeanPeters_47_f.jpg
8373,SimonMacCorkindale,55,m,8373_SimonMacCorkindale_55_m.jpg
584,QueenElizabet,35,f,584_QueenElizabet_35_f.jpg
15909,VeraEllen,36,f,15909_VeraEllen_36_f.jpg
11406,AnnetteBening,36,f,11406_AnnetteBening_36_f.jpg
13207,MichellePfeiffer,44,f,13207_MichellePfeiffer_44_f.jpg
9208,RobertMitchum,45,m,9208_RobertMitchum_45_m.jpg
10949,DaliahLavi,34,f,10949_DaliahLavi_34_f.jpg
15964,MartinLutherKing,27,m,15964_MartinLutherKing_27_m.jpg
5645,PeterOToole,74,m,5645_PeterOToole_74_m.jpg
13145,JaneWyman,27,f,13145_JaneWyman_27_f.jpg
3552,MartinSheen,72,m,3552_MartinSheen_72_m.jpg
1718,EdHarris,62,m,1718_EdHarris_62_m.jpg
570,MargaretThatcher,83,f,570_MargaretThatcher_83_f.jpg
14814,SilvanaMangano,48,f,14814_SilvanaMangano_48_f.jpg
7731,VincentPrice,54,m,7731_VincentPrice_54_m.jpg
13108,GretaGarbo,58,f,13108_GretaGarbo_58_f.jpg
15182,CydCharisse,34,f,15182_CydCharisse_34_f.jpg
15835,StefaniePowers,62,f,15835_StefaniePowers_62_f.jpg
6958,CharlesBoyer,39,m,6958_CharlesBoyer_39_m.jpg
6689,PeterGraves,60,m,6689_PeterGraves_60_m.jpg
2077,JonVoight,64,m,2077_JonVoight_64_m.jpg
6221,DickieMoore,85,m,6221_DickieMoore_85_m.jpg
8032,HorstBuchholz,21,m,8032_HorstBuchholz_21_m.jpg
10017,GoldieHawn,51,f,10017_GoldieHawn_51_f.jpg
13014,GeraldineChaplin,24,f,13014_GeraldineChaplin_24_f.jpg
11372,ZsaZsaGabor,42,f,11372_ZsaZsaGabor_42_f.jpg
11598,MargeChampion,31,f,11598_MargeChampion_31_f.jpg
7786,AndyGriffith,31,m,7786_AndyGriffith_31_m.jpg
11286,SophiaLoren,40,f,11286_SophiaLoren_40_f.jpg
3153,DannyDeVito,59,m,3153_DannyDeVito_59_m.jpg
11527,JulieChristie,70,f,11527_JulieChristie_70_f.jpg
13529,HelenHayes,56,f,13529_HelenHayes_56_f.jpg
9493,MaximilianShell,72,m,9493_MaximilianShell_72_m.jpg
15516,JeanetteMacDonald,61,f,15516_JeanetteMacDonald_61_f.jpg
0,MariaCallas,35,f,0_MariaCallas_35_f.jpg
3414,KevinSpacey,32,m,3414_KevinSpacey_32_m.jpg
13120,JaneRussell,39,f,13120_JaneRussell_39_f.jpg
10839,RaquelWelch,45,f,10839_RaquelWelch_45_f.jpg
6401,JamesCoburn,34,m,6401_JamesCoburn_34_m.jpg
7576,RobertRyan,51,m,7576_RobertRyan_51_m.jpg
1671,BobDylan,44,m,1671_BobDylan_44_m.jpg
150,PaulmcCartney,20,m,150_PaulmcCartney_20_m.jpg
13345,BetteDavis,26,f,13345_BetteDavis_26_f.jpg
602,QueenElizabet,45,f,602_QueenElizabet_45_f.jpg
14590,JenniferJones,30,f,14590_JenniferJones_30_f.jpg
3572,MichaelYork,37,m,3572_MichaelYork_37_m.jpg
8718,RichardAttenborough,26,m,8718_RichardAttenborough_26_m.jpg
4550,Fernandel,29,m,4550_Fernandel_29_m.jpg
3134,ChuckNorris,74,m,3134_ChuckNorris_74_m.jpg
7127,JeanPaulBelmondo,27,m,7127_JeanPaulBelmondo_27_m.jpg
4441,StevenSeagal,46,m,4441_StevenSeagal_46_m.jpg
4120,DickVanDyke,84,m,4120_DickVanDyke_84_m.jpg
2240,RayLiotta,49,m,2240_RayLiotta_49_m.jpg
15043,BettyGarrett,26,f,15043_BettyGarrett_26_f.jpg
4290,KirkDouglas,40,m,4290_KirkDouglas_40_m.jpg
7295,LeifErickson,59,m,7295_LeifErickson_59_m.jpg
2676,JohnCleese,35,m,2676_JohnCleese_35_m.jpg
6018,JohnHuston,76,m,6018_JohnHuston_76_m.jpg
3106,ChuckNorris,41,m,3106_ChuckNorris_41_m.jpg
2942,ScottGlenn,63,m,2942_ScottGlenn_63_m.jpg
2758,LiamNeeson,46,m,2758_LiamNeeson_46_m.jpg
7113,GladysCooper,53,m,7113_GladysCooper_53_m.jpg
11417,AnnetteBening,47,f,11417_AnnetteBening_47_f.jpg
7302,LeifErickson,66,m,7302_LeifErickson_66_m.jpg
14974,AnnJillian,11,f,14974_AnnJillian_11_f.jpg
3777,SeanConnery,32,m,3777_SeanConnery_32_m.jpg
6637,MelFerrer,56,m,6637_MelFerrer_56_m.jpg
11734,SusanSarandon,41,f,11734_SusanSarandon_41_f.jpg
15426,JanetEllis,24,f,15426_JanetEllis_24_f.jpg
7045,DavidNiven,59,m,7045_DavidNiven_59_m.jpg
14447,PeggyAshcroft,24,f,14447_PeggyAshcroft_24_f.jpg
8514,CharlesBronson,48,m,8514_CharlesBronson_48_m.jpg
7725,VincentPrice,47,m,7725_VincentPrice_47_m.jpg
6213,DickieMoore,22,m,6213_DickieMoore_22_m.jpg
9916,AliMacGraw,29,f,9916_AliMacGraw_29_f.jpg
9175,PeterSellers,38,m,9175_PeterSellers_38_m.jpg
14584,JenniferJones,32,f,14584_JenniferJones_32_f.jpg
530,angelamerkel,47,f,530_angelamerkel_47_f.jpg
7994,GiulianoGemma,42,m,7994_GiulianoGemma_42_m.jpg
11741,SusanSarandon,48,f,11741_SusanSarandon_48_f.jpg
4361,RalphMacchio,46,m,4361_RalphMacchio_46_m.jpg
2645,JeremyKemp,45,m,2645_JeremyKemp_45_m.jpg
4999,WarrenBeatty,30,m,4999_WarrenBeatty_30_m.jpg
2609,JamesWoods,33,m,2609_JamesWoods_33_m.jpg
225,ElvisPresley,39,m,225_ElvisPresley_39_m.jpg
16306,Carroll,39,f,16306_Carroll_39_f.jpg
11839,BarbaraBouchet,17,f,11839_BarbaraBouchet_17_f.jpg
15230,DebraPaget,28,f,15230_DebraPaget_28_f.jpg
1495,GabrielGarciaMarquez,68,m,1495_GabrielGarciaMarquez_68_m.jpg
11984,AngelaLansbury,80,f,11984_AngelaLansbury_80_f.jpg
11129,JuneLockhart,48,f,11129_JuneLockhart_48_f.jpg
3382,JeffDaniels,59,m,3382_JeffDaniels_59_m.jpg
4490,CarlosSantana,25,m,4490_CarlosSantana_25_m.jpg
9950,ElkeSommer,30,f,9950_ElkeSommer_30_f.jpg
6793,RoyScheider,40,m,6793_RoyScheider_40_m.jpg
11170,LizaMinelli,57,f,11170_LizaMinelli_57_f.jpg
10205,JulieAdams,55,f,10205_JulieAdams_55_f.jpg
14468,PeggyAshcroft,67,f,14468_PeggyAshcroft_67_f.jpg
14765,ShelleyWinters,42,f,14765_ShelleyWinters_42_f.jpg
10808,PeggyLipton,42,f,10808_PeggyLipton_42_f.jpg
12698,JamieLeeCurtis,36,f,12698_JamieLeeCurtis_36_f.jpg
10531,JoanCollins,21,f,10531_JoanCollins_21_f.jpg
4144,GenaRowlands,56,m,4144_GenaRowlands_56_m.jpg
8520,CharlesBronson,65,m,8520_CharlesBronson_65_m.jpg
14669,ClaudetteColbert,36,f,14669_ClaudetteColbert_36_f.jpg
14482,PeggyAshcroft,56,f,14482_PeggyAshcroft_56_f.jpg
13224,RoyScheider,49,f,13224_RoyScheider_49_f.jpg
12895,RuthGordon,71,f,12895_RuthGordon_71_f.jpg
631,mitsotakis,93,m,631_mitsotakis_93_m.jpg
9550,RicardoMontalb╨░n,55,m,9550_RicardoMontalb╨░n_55_m.jpg
10088,JaneBirkin,44,f,10088_JaneBirkin_44_f.jpg
9837,JudyDavis,52,f,9837_JudyDavis_52_f.jpg
10669,LuiseRainer,42,f,10669_LuiseRainer_42_f.jpg
7245,KrisKristofferson,36,m,7245_KrisKristofferson_36_m.jpg
3957,BrianDennehy,56,m,3957_BrianDennehy_56_m.jpg
16213,RichardPryor,37,m,16213_RichardPryor_37_m.jpg
987,CarlSagan,60,m,987_CarlSagan_60_m.jpg
11442,CyndiLauper,53,f,11442_CyndiLauper_53_f.jpg
3310,JackColeman,49,m,3310_JackColeman_49_m.jpg
1340,Soljenitsyne,57,m,1340_Soljenitsyne_57_m.jpg
15048,BettyGarrett,32,f,15048_BettyGarrett_32_f.jpg
4086,ClintWalker,87,m,4086_ClintWalker_87_m.jpg
8825,ArnoldSchwarzenegger,32,m,8825_ArnoldSchwarzenegger_32_m.jpg
3892,TomasMilian,32,m,3892_TomasMilian_32_m.jpg
5648,PeterOToole,42,m,5648_PeterOToole_42_m.jpg
16341,Dee,28,f,16341_Dee_28_f.jpg
5501,MichaelKeaton,50,m,5501_MichaelKeaton_50_m.jpg
